date,timestamp,ticker,open,high,low,close,volume,quantity,tradecount
2018-01-08,09:31:00,MAS,44.55,44.59,44.54,44.59,339200.0,7610,21
2018-01-08,09:32:00,MAS,44.58,44.81,44.58,44.8,911640.27,20380,145
2018-01-08,09:33:00,MAS,44.8,44.93,44.8,44.93,322882.0,7200,60
2018-01-08,09:34:00,MAS,44.91,44.98,44.9,44.94,982057.88,21857,151
2018-01-08,09:35:00,MAS,44.93,44.99,44.9,44.98,673706.17,14989,78
2018-01-08,09:36:00,MAS,45.0,45.13,44.97,45.13,711127.32,15778,112
2018-01-08,09:37:00,MAS,45.11,45.18,45.05,45.18,918957.09,20372,97
2018-01-08,09:38:00,MAS,45.18,45.3,45.17,45.28,834902.62,18451,156
2018-01-08,09:39:00,MAS,45.27,45.27,45.09,45.15,1581890.78,35028,144
2018-01-08,09:40:00,MAS,45.16,45.16,45.13,45.13,461005.03,10213,61
2018-01-08,09:41:00,MAS,45.12,45.12,45.05,45.08,175849.63,3900,31
2018-01-08,09:42:00,MAS,45.06,45.12,45.06,45.12,464746.36,10309,68
2018-01-08,09:43:00,MAS,45.07,45.15,45.07,45.14,383003.6,8491,63
2018-01-08,09:44:00,MAS,45.14,45.14,45.06,45.08,566058.95,12551,91
2018-01-08,09:45:00,MAS,45.07,45.1,45.03,45.06,1166496.38,25887,170
2018-01-08,09:46:00,MAS,45.03,45.05,44.98,45.03,683195.34,15177,101
2018-01-08,09:47:00,MAS,45.03,45.03,44.96,44.97,362134.98,8048,59
2018-01-08,09:48:00,MAS,44.97,45.05,44.96,45.03,882598.64,19618,87
2018-01-08,09:49:00,MAS,45.03,45.07,45.02,45.07,271373.68,6025,38
2018-01-08,09:50:00,MAS,45.06,45.07,45.04,45.07,199536.5,4429,23
2018-01-08,09:51:00,MAS,45.06,45.1,45.06,45.09,210267.45,4664,37
2018-01-08,09:52:00,MAS,45.09,45.15,45.08,45.13,2973116.9,65861,87
2018-01-08,09:53:00,MAS,45.13,45.13,45.1,45.11,441718.26,9792,40
2018-01-08,09:54:00,MAS,45.11,45.18,45.11,45.16,1169287.8,25899,188
2018-01-08,09:55:00,MAS,45.16,45.21,45.16,45.2,427858.4,9468,72
2018-01-08,09:56:00,MAS,45.21,45.26,45.2,45.2,909552.14,20112,116
2018-01-08,09:57:00,MAS,45.19,45.29,45.18,45.26,581174.03,12850,77
2018-01-08,09:58:00,MAS,45.27,45.32,45.27,45.29,654934.43,14461,83
2018-01-08,09:59:00,MAS,45.29,45.3,45.25,45.28,303353.77,6700,59
2018-01-08,10:00:00,MAS,45.29,45.3,45.26,45.29,761697.35,16820,109
2018-01-08,10:01:00,MAS,45.28,45.36,45.28,45.36,840455.48,18552,121
2018-01-08,10:02:00,MAS,45.35,45.36,45.33,45.34,885178.47,19520,135
2018-01-08,10:03:00,MAS,45.33,45.33,45.27,45.31,986286.03,21780,122
2018-01-08,10:04:00,MAS,45.31,45.37,45.29,45.37,601123.56,13258,86
2018-01-08,10:05:00,MAS,45.36,45.39,45.36,45.37,2023748.23,44606,76
2018-01-08,10:06:00,MAS,45.36,45.4,45.36,45.38,724263.53,15961,118
2018-01-08,10:07:00,MAS,45.38,45.44,45.37,45.41,897633.93,19769,127
2018-01-08,10:08:00,MAS,45.41,45.45,45.39,45.43,759102.19,16711,118
2018-01-08,10:09:00,MAS,45.45,45.45,45.41,45.44,371647.7,8180,55
2018-01-08,10:10:00,MAS,45.43,45.43,45.39,45.41,695303.39,15314,92
2018-01-08,10:11:00,MAS,45.41,45.43,45.39,45.41,1028029.99,22641,150
2018-01-08,10:12:00,MAS,45.41,45.44,45.38,45.43,798789.8,17593,119
2018-01-08,10:13:00,MAS,45.43,45.43,45.38,45.41,544887.33,11999,76
2018-01-08,10:14:00,MAS,45.42,45.42,45.39,45.42,219347.1,4831,36
2018-01-08,10:15:00,MAS,45.42,45.44,45.4,45.41,365102.64,8039,61
2018-01-08,10:16:00,MAS,45.41,45.44,45.4,45.42,477766.86,10519,71
2018-01-08,10:17:00,MAS,45.43,45.44,45.41,45.43,384025.92,8454,72
2018-01-08,10:18:00,MAS,45.43,45.48,45.42,45.48,510542.36,11235,88
2018-01-08,10:19:00,MAS,45.48,45.51,45.48,45.51,762427.22,16758,124
2018-01-08,10:20:00,MAS,45.51,45.53,45.49,45.53,356472.48,7834,66
2018-01-08,10:21:00,MAS,45.52,45.53,45.49,45.51,429056.48,9428,68
2018-01-08,10:22:00,MAS,45.51,45.55,45.5,45.52,951847.07,20910,139
2018-01-08,10:23:00,MAS,45.5,45.51,45.38,45.47,956366.48,21043,154
2018-01-08,10:24:00,MAS,45.45,45.45,45.41,45.42,167032.16,3676,34
2018-01-08,10:25:00,MAS,45.41,45.45,45.41,45.45,263374.07,5799,44
2018-01-08,10:26:00,MAS,45.44,45.44,45.42,45.43,136295.0,3000,27
2018-01-08,10:27:00,MAS,45.42,45.47,45.4,45.4,784534.54,17265,88
2018-01-08,10:28:00,MAS,45.4,45.4,45.33,45.33,126575.0,2790,18
2018-01-08,10:29:00,MAS,45.33,45.33,45.27,45.27,129240.14,2853,23
2018-01-08,10:30:00,MAS,45.28,45.35,45.25,45.31,758854.87,16752,110
2018-01-08,10:31:00,MAS,45.29,45.29,45.25,45.26,324706.78,7173,49
2018-01-08,10:32:00,MAS,45.25,45.25,45.19,45.23,1211621.61,26784,125
2018-01-08,10:33:00,MAS,45.21,45.22,45.16,45.16,221437.5,4900,43
2018-01-08,10:34:00,MAS,45.14,45.21,45.14,45.17,399719.24,8846,41
2018-01-08,10:35:00,MAS,45.15,45.16,45.14,45.14,116704.05,2585,23
2018-01-08,10:36:00,MAS,45.15,45.16,45.12,45.12,457177.22,10127,64
2018-01-08,10:37:00,MAS,45.12,45.15,45.01,45.01,732493.87,16243,119
2018-01-08,10:38:00,MAS,45.02,45.03,44.96,44.98,451581.68,10035,83
2018-01-08,10:39:00,MAS,44.98,45.0,44.96,44.96,629867.14,14004,98
2018-01-08,10:40:00,MAS,44.96,44.96,44.82,44.82,1318688.89,29373,164
2018-01-08,10:41:00,MAS,44.84,44.88,44.84,44.85,612785.32,13660,96
2018-01-08,10:42:00,MAS,44.85,44.85,44.81,44.82,1007623.44,22479,152
2018-01-08,10:43:00,MAS,44.8,44.81,44.75,44.77,883814.59,19733,138
2018-01-08,10:44:00,MAS,44.76,44.77,44.72,44.73,1320614.24,29515,195
2018-01-08,10:45:00,MAS,44.72,44.74,44.69,44.74,1058252.48,23666,183
2018-01-08,10:46:00,MAS,44.74,44.79,44.72,44.78,811539.96,18132,157
2018-01-08,10:47:00,MAS,44.79,44.97,44.79,44.96,735958.79,16399,138
2018-01-08,10:48:00,MAS,44.96,44.96,44.81,44.83,824155.33,18368,124
2018-01-08,10:49:00,MAS,44.83,44.84,44.8,44.8,370051.2,8258,58
2018-01-08,10:50:00,MAS,44.81,44.83,44.79,44.83,289220.0,6454,49
2018-01-08,10:51:00,MAS,44.81,44.87,44.81,44.87,251364.77,5605,54
2018-01-08,10:52:00,MAS,44.86,44.87,44.83,44.86,786027.78,17524,146
2018-01-08,10:53:00,MAS,44.84,44.87,44.83,44.86,1612026.22,35937,77
2018-01-08,10:54:00,MAS,44.86,44.95,44.85,44.94,527341.57,11745,100
2018-01-08,10:55:00,MAS,44.95,44.96,44.93,44.96,684695.28,15235,81
2018-01-08,10:56:00,MAS,44.97,44.99,44.96,44.97,198327.42,4410,40
2018-01-08,10:57:00,MAS,44.97,44.98,44.96,44.97,53964.5,1200,12
2018-01-08,10:58:00,MAS,44.97,45.02,44.96,45.0,635079.1,14118,57
2018-01-08,10:59:00,MAS,45.0,45.04,44.99,45.01,684719.03,15213,108
2018-01-08,11:00:00,MAS,45.0,45.03,45.0,45.03,207538.37,4611,42
2018-01-08,11:01:00,MAS,45.01,45.01,44.99,44.99,584614.32,12991,96
2018-01-08,11:02:00,MAS,44.99,45.0,44.93,44.94,2835387.91,63020,89
2018-01-08,11:03:00,MAS,44.94,44.97,44.94,44.94,269718.25,6000,52
2018-01-08,11:04:00,MAS,44.94,44.95,44.93,44.93,425934.74,9477,74
2018-01-08,11:05:00,MAS,44.94,44.95,44.93,44.93,139299.5,3100,28
2018-01-08,11:06:00,MAS,44.93,45.0,44.93,44.99,184374.0,4100,39
2018-01-08,11:07:00,MAS,44.98,44.98,44.96,44.97,373299.75,8300,69
2018-01-08,11:08:00,MAS,44.97,44.97,44.94,44.97,526777.43,11717,94
2018-01-08,11:09:00,MAS,44.96,44.98,44.96,44.97,278798.5,6200,55
2018-01-08,11:10:00,MAS,44.97,45.0,44.97,45.0,813912.57,18093,161
2018-01-08,11:11:00,MAS,45.0,45.0,44.96,44.97,835250.38,18567,146
2018-01-08,11:12:00,MAS,44.97,44.97,44.94,44.94,425879.2,9472,71
2018-01-08,11:13:00,MAS,44.94,44.94,44.86,44.87,307224.49,6843,49
2018-01-08,11:14:00,MAS,44.86,44.88,44.85,44.87,325717.42,7261,50
2018-01-08,11:15:00,MAS,44.88,44.88,44.85,44.85,237782.4,5300,49
2018-01-08,11:16:00,MAS,44.85,44.85,44.83,44.83,272780.05,6083,26
2018-01-08,11:17:00,MAS,44.84,44.86,44.83,44.84,167283.45,3730,32
2018-01-08,11:18:00,MAS,44.84,44.84,44.84,44.84,13452.0,300,3
2018-01-08,11:19:00,MAS,44.84,44.86,44.83,44.85,139022.1,3100,24
2018-01-08,11:20:00,MAS,44.85,44.85,44.84,44.85,121081.5,2700,15
2018-01-08,11:21:00,MAS,44.84,44.85,44.83,44.83,166352.9,3710,25
2018-01-08,11:22:00,MAS,44.83,44.84,44.82,44.84,215167.16,4799,41
2018-01-08,11:23:00,MAS,44.82,44.83,44.82,44.82,17883.68,399,3
2018-01-08,11:24:00,MAS,44.83,44.83,44.83,44.83,89660.0,2000,15
2018-01-08,11:25:00,MAS,44.83,44.84,44.83,44.84,37032.61,826,4
2018-01-08,11:26:00,MAS,44.83,44.84,44.83,44.83,53797.5,1200,9
2018-01-08,11:27:00,MAS,44.83,44.83,44.81,44.81,98744.49,2203,19
2018-01-08,11:28:00,MAS,44.82,44.83,44.81,44.81,120068.78,2679,24
2018-01-08,11:29:00,MAS,44.82,44.82,44.78,44.78,702949.3,15688,91
2018-01-08,11:30:00,MAS,44.77,44.77,44.74,44.76,387244.71,8652,65
2018-01-08,11:31:00,MAS,44.76,44.76,44.75,44.76,53711.0,1200,11
2018-01-08,11:32:00,MAS,44.75,44.77,44.75,44.75,170983.2,3820,32
2018-01-08,11:33:00,MAS,44.75,44.77,44.75,44.77,88570.25,1979,17
2018-01-08,11:34:00,MAS,44.76,44.76,44.74,44.74,243768.0,5448,49
2018-01-08,11:35:00,MAS,44.74,44.74,44.73,44.74,263961.9,5900,39
2018-01-08,11:36:00,MAS,44.74,44.74,44.73,44.73,93936.5,2100,19
2018-01-08,11:37:00,MAS,44.73,44.75,44.72,44.73,116315.0,2600,22
2018-01-08,11:38:00,MAS,44.73,44.73,44.72,44.73,84982.5,1900,18
2018-01-08,11:39:00,MAS,44.73,44.74,44.73,44.73,43616.5,975,8
2018-01-08,11:40:00,MAS,44.74,44.74,44.71,44.71,204510.56,4573,28
2018-01-08,11:41:00,MAS,44.72,44.72,44.71,44.72,137680.09,3079,24
2018-01-08,11:42:00,MAS,44.71,44.73,44.71,44.72,232540.0,5200,43
2018-01-08,11:43:00,MAS,44.71,44.71,44.7,44.7,49176.0,1100,10
2018-01-08,11:44:00,MAS,44.7,44.74,44.7,44.74,187626.82,4195,36
2018-01-08,11:45:00,MAS,44.73,44.73,44.73,44.73,33279.12,744,7
2018-01-08,11:46:00,MAS,44.72,44.73,44.72,44.72,17888.5,400,4
2018-01-08,11:47:00,MAS,44.73,44.74,44.73,44.74,49203.0,1100,10
2018-01-08,11:48:00,MAS,44.74,44.76,44.72,44.72,352282.52,7873,64
2018-01-08,11:49:00,MAS,44.72,44.72,44.71,44.72,65064.6,1455,13
2018-01-08,11:50:00,MAS,44.73,44.73,44.71,44.71,380059.5,8500,69
2018-01-08,11:51:00,MAS,44.72,44.74,44.72,44.74,134581.75,3009,23
2018-01-08,11:52:00,MAS,44.73,44.74,44.72,44.74,294552.03,6585,44
2018-01-08,11:53:00,MAS,44.74,44.74,44.72,44.72,73766.28,1649,15
2018-01-08,11:54:00,MAS,44.71,44.71,44.69,44.69,169502.4,3792,34
2018-01-08,11:55:00,MAS,44.7,44.7,44.68,44.68,107274.5,2400,21
2018-01-08,11:56:00,MAS,44.68,44.69,44.66,44.66,400845.0,8975,29
2018-01-08,11:57:00,MAS,44.66,44.67,44.66,44.67,209935.5,4700,31
2018-01-08,11:58:00,MAS,44.68,44.7,44.68,44.7,564697.8,12635,66
2018-01-08,11:59:00,MAS,44.7,44.7,44.69,44.7,369586.37,8269,48
2018-01-08,12:00:00,MAS,44.7,44.7,44.69,44.69,40224.0,900,7
2018-01-08,12:01:00,MAS,44.69,44.69,44.68,44.69,148144.35,3315,25
2018-01-08,12:02:00,MAS,44.7,44.73,44.69,44.69,739806.71,16549,93
2018-01-08,12:03:00,MAS,44.69,44.7,44.68,44.69,53627.5,1200,12
2018-01-08,12:04:00,MAS,44.69,44.69,44.69,44.69,35394.48,792,6
2018-01-08,12:05:00,MAS,44.69,44.69,44.66,44.66,177269.76,3968,30
2018-01-08,12:06:00,MAS,44.67,44.67,44.66,44.66,137397.42,3076,26
2018-01-08,12:07:00,MAS,44.66,44.66,44.65,44.65,58053.5,1300,11
2018-01-08,12:08:00,MAS,44.65,44.65,44.65,44.65,53580.0,1200,12
2018-01-08,12:09:00,MAS,44.65,44.65,44.65,44.65,8930.0,200,2
2018-01-08,12:10:00,MAS,44.66,44.67,44.66,44.66,205436.0,4600,37
2018-01-08,12:11:00,MAS,44.67,44.67,44.64,44.64,229356.88,5137,30
2018-01-08,12:12:00,MAS,44.64,44.65,44.62,44.62,219052.13,4908,32
2018-01-08,12:13:00,MAS,44.62,44.63,44.62,44.62,142800.0,3200,26
2018-01-08,12:14:00,MAS,44.62,44.63,44.62,44.62,66934.2,1500,14
2018-01-08,12:15:00,MAS,44.61,44.62,44.6,44.6,218384.72,4896,36
2018-01-08,12:16:00,MAS,44.6,44.62,44.6,44.62,129364.5,2900,25
2018-01-08,12:17:00,MAS,44.62,44.62,44.62,44.62,8299.32,186,1
2018-01-08,12:18:00,MAS,44.63,44.64,44.62,44.63,211693.41,4743,37
2018-01-08,12:19:00,MAS,44.63,44.63,44.63,44.63,58019.0,1300,11
2018-01-08,12:20:00,MAS,44.62,44.62,44.6,44.61,113448.87,2543,20
2018-01-08,12:21:00,MAS,44.62,44.66,44.61,44.66,380059.32,8515,71
2018-01-08,12:22:00,MAS,44.67,44.67,44.65,44.65,107177.5,2400,20
2018-01-08,12:23:00,MAS,44.64,44.64,44.64,44.64,13392.0,300,3
2018-01-08,12:24:00,MAS,44.64,44.64,44.63,44.63,49098.5,1100,10
2018-01-08,12:25:00,MAS,44.64,44.64,44.63,44.63,45612.47,1022,10
2018-01-08,12:26:00,MAS,44.64,44.69,44.64,44.69,218631.38,4896,43
2018-01-08,12:27:00,MAS,44.68,44.69,44.68,44.68,316913.36,7092,17
2018-01-08,12:28:00,MAS,44.68,44.69,44.67,44.69,106794.91,2390,12
2018-01-08,12:29:00,MAS,44.69,44.71,44.68,44.71,353383.91,7906,55
2018-01-08,12:30:00,MAS,44.7,44.71,44.69,44.7,138581.0,3100,27
2018-01-08,12:31:00,MAS,44.7,44.71,44.69,44.69,111747.4,2500,24
2018-01-08,12:32:00,MAS,44.7,44.71,44.7,44.7,22351.02,500,4
2018-01-08,12:33:00,MAS,44.7,44.7,44.7,44.7,17880.0,400,4
2018-01-08,12:34:00,MAS,44.71,44.75,44.71,44.74,397271.76,8882,67
2018-01-08,12:35:00,MAS,44.74,44.74,44.72,44.73,150531.1,3365,29
2018-01-08,12:36:00,MAS,44.73,44.73,44.72,44.72,31307.0,700,7
2018-01-08,12:37:00,MAS,44.71,44.71,44.7,44.71,53645.0,1200,11
2018-01-08,12:38:00,MAS,44.72,44.72,44.7,44.71,344208.62,7699,32
2018-01-08,12:39:00,MAS,44.71,44.73,44.71,44.73,116270.8,2600,20
2018-01-08,12:40:00,MAS,44.72,44.72,44.7,44.7,176746.77,3953,25
2018-01-08,12:41:00,MAS,44.7,44.71,44.7,44.7,89404.0,2000,18
2018-01-08,12:42:00,MAS,44.7,44.71,44.7,44.71,8941.0,200,2
2018-01-08,12:43:00,MAS,44.7,44.71,44.7,44.71,98358.0,2200,19
2018-01-08,12:44:00,MAS,44.71,44.71,44.68,44.68,229985.04,5146,35
